Date,State,NewConfirmed,NewDeceased,NewRecovered,Confirmed,Deceased,Recovered,Active,doubling_time_last_2days,doubling_time_last_5days,doubling_time_last_7days,doubling_time_last_10days
2020-03-14,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-15,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-16,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-17,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-18,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-19,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-20,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-21,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-22,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-23,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-24,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-25,Andaman and Nicobar Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-26,Andaman and Nicobar Islands,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-27,Andaman and Nicobar Islands,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.7737056144690831,0.0,0.0,0.0
2020-03-28,Andaman and Nicobar Islands,3.0,0.0,0.0,9.0,0.0,0.0,9.0,3.4190225827029095,0.0,0.0,0.0
2020-03-29,Andaman and Nicobar Islands,0.0,0.0,0.0,9.0,0.0,0.0,9.0,,0.0,0.0,0.0
2020-03-30,Andaman and Nicobar Islands,1.0,0.0,0.0,10.0,0.0,0.0,10.0,13.157626957921162,1.5051499783199058,0.0,0.0
2020-03-31,Andaman and Nicobar Islands,0.0,0.0,0.0,10.0,0.0,0.0,10.0,,6.78457724428362,0.0,0.0
2020-04-01,Andaman and Nicobar Islands,0.0,0.0,0.0,10.0,0.0,0.0,10.0,,32.8940673948029,2.107209969647868,0.0
2020-04-02,Andaman and Nicobar Islands,0.0,0.0,0.0,10.0,0.0,0.0,10.0,,32.8940673948029,9.498408141997068,0.0
2020-04-03,Andaman and Nicobar Islands,0.0,0.0,0.0,10.0,0.0,0.0,10.0,,,46.05169435272406,0.0
2020-04-04,Andaman and Nicobar Islands,0.0,0.0,0.0,10.0,0.0,0.0,10.0,,,46.05169435272406,3.0102999566398116
2020-04-05,Andaman and Nicobar Islands,0.0,0.0,0.0,10.0,0.0,0.0,10.0,,,,13.56915448856724
2020-04-06,Andaman and Nicobar Islands,0.0,0.0,0.0,10.0,0.0,0.0,10.0,,,,65.7881347896058
2020-04-07,Andaman and Nicobar Islands,0.0,0.0,0.0,10.0,0.0,0.0,10.0,,,,65.7881347896058
2020-04-08,Andaman and Nicobar Islands,1.0,0.0,0.0,11.0,0.0,0.0,11.0,14.545081794683426,36.362704486708566,50.90778628139199,72.72540897341713
2020-04-09,Andaman and Nicobar Islands,0.0,0.0,10.0,11.0,0.0,10.0,1.0,,36.362704486708566,50.90778628139199,72.72540897341713
2020-04-10,Andaman and Nicobar Islands,0.0,0.0,0.0,11.0,0.0,10.0,1.0,,36.362704486708566,50.90778628139199,72.72540897341713
2020-04-11,Andaman and Nicobar Islands,0.0,0.0,0.0,11.0,0.0,10.0,1.0,,36.362704486708566,50.90778628139199,72.72540897341713
2020-04-12,Andaman and Nicobar Islands,0.0,0.0,0.0,11.0,0.0,10.0,1.0,,,50.90778628139199,72.72540897341713
2020-04-13,Andaman and Nicobar Islands,0.0,0.0,0.0,11.0,0.0,10.0,1.0,,,50.90778628139199,72.72540897341713
2020-04-14,Andaman and Nicobar Islands,0.0,0.0,0.0,11.0,0.0,10.0,1.0,,,,72.72540897341713
2020-04-15,Andaman and Nicobar Islands,0.0,0.0,0.0,11.0,0.0,10.0,1.0,,,,72.72540897341713
2020-04-16,Andaman and Nicobar Islands,0.0,0.0,1.0,11.0,0.0,11.0,0.0,,,,72.72540897341713
2020-04-17,Andaman and Nicobar Islands,1.0,0.0,0.0,12.0,0.0,11.0,1.0,15.932334472595622,39.830836181489055,55.763170654084675,79.66167236297811
2020-04-18,Andaman and Nicobar Islands,2.0,0.0,0.0,14.0,0.0,11.0,3.0,8.99311221120384,14.370983348476022,20.11937668786643,28.741966696952044
2020-04-19,Andaman and Nicobar Islands,1.0,0.0,0.0,15.0,0.0,11.0,4.0,20.09329849942656,11.174208714828355,15.643892200759696,22.34841742965671
2020-04-20,Andaman and Nicobar Islands,1.0,0.0,0.0,16.0,0.0,11.0,5.0,21.48010733256263,9.249523598468059,12.949333037855281,18.499047196936118
2020-04-21,Andaman and Nicobar Islands,1.0,0.0,0.0,17.0,0.0,11.0,6.0,22.86685375650587,9.950242013238237,11.145942666473145,15.92277523781878
2020-04-22,Andaman and Nicobar Islands,1.0,0.0,0.0,18.0,0.0,11.0,7.0,24.253548480223827,13.790437447251964,9.852308507595277,14.074726439421825
2020-04-23,Andaman and Nicobar Islands,4.0,0.0,0.0,22.0,0.0,11.0,11.0,6.908304961654759,9.049101861418857,8.00485672573663,10.0
2020-04-24,Andaman and Nicobar Islands,7.0,0.0,0.0,29.0,0.0,11.0,18.0,5.0181987928635055,5.827634910790252,6.66269396831714,7.150265959930187
2020-04-25,Andaman and Nicobar Islands,4.0,0.0,0.0,33.0,0.0,11.0,22.0,10.728858326106408,5.225035605362562,6.153827090507419,6.309297535714574
2020-04-26,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,11.0,22.0,,5.717754804097593,6.702450607726453,6.851982561085812
2020-04-27,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,11.0,22.0,,8.547556456757274,7.315049847507587,8.083818218387457
2020-04-28,Andaman and Nicobar Islands,0.0,0.0,4.0,33.0,0.0,15.0,18.0,,26.822145815266023,8.00485672573663,8.791181557867741
2020-04-29,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,15.0,18.0,,,11.966579039460182,9.57492943960922
2020-04-30,Andaman and Nicobar Islands,0.0,0.0,1.0,33.0,0.0,16.0,17.0,,,37.55100414137243,10.450071210725124
2020-05-01,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,16.0,17.0,,,,11.435509608195186
2020-05-02,Andaman and Nicobar Islands,0.0,0.0,10.0,33.0,0.0,26.0,7.0,,,,17.095112913514548
2020-05-03,Andaman and Nicobar Islands,0.0,0.0,6.0,33.0,0.0,32.0,1.0,,,,53.644291630532045
2020-05-04,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,32.0,1.0,,,,
2020-05-05,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,32.0,1.0,,,,
2020-05-06,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,32.0,1.0,,,,
2020-05-07,Andaman and Nicobar Islands,0.0,0.0,1.0,33.0,0.0,33.0,0.0,,,,
2020-05-08,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,33.0,0.0,,,,
2020-05-09,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,33.0,0.0,,,,
2020-05-10,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,33.0,0.0,,,,
2020-05-11,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,33.0,0.0,,,,
2020-05-12,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,33.0,0.0,,,,
2020-05-13,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,33.0,0.0,,,,
2020-05-14,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,33.0,0.0,,,,
2020-05-15,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,33.0,0.0,,,,
2020-05-16,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,33.0,0.0,,,,
2020-05-17,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,33.0,0.0,,,,
2020-05-18,Andaman and Nicobar Islands,0.0,0.0,0.0,33.0,0.0,33.0,0.0,,,,
2020-03-14,Andhra Pradesh,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,
2020-03-15,Andhra Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,
2020-03-16,Andhra Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,
2020-03-17,Andhra Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,
2020-03-18,Andhra Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,
2020-03-19,Andhra Pradesh,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.2618595071429148,3.154648767857287,,
2020-03-20,Andhra Pradesh,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,3.154648767857287,4.416508275000202,
2020-03-21,Andhra Pradesh,2.0,0.0,0.0,5.0,0.0,0.0,5.0,2.7138308977134478,2.1533827903669653,3.0147359065137516,
2020-03-22,Andhra Pradesh,1.0,0.0,0.0,6.0,0.0,0.0,6.0,7.6035680338478615,1.934264036172708,2.707969650641791,
2020-03-23,Andhra Pradesh,1.0,0.0,0.0,7.0,0.0,0.0,7.0,8.99311221120384,4.090339495506258,2.493450309756155,3.5620718710802217
2020-03-24,Andhra Pradesh,1.0,0.0,0.0,8.0,0.0,0.0,8.0,10.381786139368867,3.533475263057119,2.3333333333333335,3.3333333333333335
2020-03-25,Andhra Pradesh,2.0,0.0,1.0,10.0,0.0,1.0,9.0,6.21256743901078,5.0,4.030016497454114,3.0102999566398116
2020-03-26,Andhra Pradesh,1.0,0.0,0.0,11.0,0.0,1.0,10.0,14.545081794683426,5.717754804097593,3.734390677922687,2.8906482631788784
2020-03-27,Andhra Pradesh,2.0,0.0,0.0,13.0,0.0,1.0,12.0,8.298476292364223,5.5985725229304935,5.077940498954773,2.7023815442731975
2020-03-28,Andhra Pradesh,6.0,0.0,0.0,19.0,0.0,1.0,18.0,3.653049469157531,4.006642970954926,4.209348931845743,3.755212686694933
2020-03-29,Andhra Pradesh,2.0,0.0,0.0,21.0,0.0,1.0,20.0,13.851383446452367,4.671197544401621,4.416508275000202,3.5620718710802217
2020-03-30,Andhra Pradesh,2.0,0.0,0.0,23.0,0.0,1.0,22.0,15.238729949686986,4.698672544308728,4.5944964510114445,4.542081304421505
2020-03-31,Andhra Pradesh,21.0,0.0,0.0,44.0,0.0,1.0,43.0,2.1370497196007014,2.8425372502224246,3.274848402457616,3.4789032651878147
2020-04-01,Andhra Pradesh,67.0,0.0,1.0,111.0,0.0,2.0,109.0,1.4981450181352658,1.9634882658281476,2.098960438808886,2.508113153954933
2020-04-02,Andhra Pradesh,38.0,0.0,0.0,149.0,0.0,2.0,147.0,4.708622725809671,1.7687525190476039,1.989354790679682,2.3701352414585743
2020-04-03,Andhra Pradesh,15.0,1.0,0.0,164.0,1.0,2.0,161.0,14.452591739535347,1.7642969503505133,2.251075658770656,2.4779315971163562
2020-04-04,Andhra Pradesh,28.0,0.0,0.0,192.0,1.0,2.0,189.0,8.79466882255739,2.3523534953761893,2.192539361284524,2.4239304675738778
2020-04-05,Andhra Pradesh,64.0,0.0,3.0,256.0,1.0,5.0,250.0,4.818841679306419,4.147367123074646,2.0135552285179164,2.32581923369999
2020-04-06,Andhra Pradesh,47.0,2.0,0.0,303.0,3.0,5.0,295.0,8.22456404026653,4.8827864504735725,2.5146005206603466,2.5029744910647524
2020-04-07,Andhra Pradesh,11.0,1.0,0.0,314.0,4.0,5.0,305.0,38.87513595313339,5.3357878283265325,4.666029341366486,2.562589108100196
2020-04-08,Andhra Pradesh,34.0,0.0,1.0,348.0,4.0,6.0,338.0,13.484108412436909,5.827634910790252,5.720005835050545,2.5514229473386307
2020-04-09,Andhra Pradesh,15.0,2.0,4.0,363.0,6.0,10.0,347.0,32.85030132711388,9.924066245385363,6.106743787431517,3.2847258298171016
2020-04-10,Andhra Pradesh,18.0,0.0,0.0,381.0,6.0,10.0,365.0,28.644492693746862,15.129819722665891,7.080113704252296,5.620404655182589
2020-04-11,Andhra Pradesh,24.0,0.0,0.0,405.0,6.0,10.0,389.0,22.693513475307444,13.618139512248392,10.577563723500292,6.931882442266862
2020-04-12,Andhra Pradesh,15.0,1.0,2.0,420.0,7.0,12.0,401.0,38.118893668402954,18.42964518475044,14.85973889717038,7.370861512806475
2020-04-13,Andhra Pradesh,19.0,0.0,0.0,439.0,7.0,12.0,420.0,31.33243766579428,18.231448059135555,14.479072529106697,8.38142434808521
2020-04-14,Andhra Pradesh,45.0,4.0,4.0,484.0,11.0,16.0,457.0,14.205947107397803,14.483683487972183,14.708362336531456,10.883012394380499
2020-04-15,Andhra Pradesh,41.0,3.0,4.0,525.0,14.0,20.0,491.0,17.04879040106429,13.354860842598676,13.14929641790245,12.610346377582527
2020-04-16,Andhra Pradesh,9.0,0.0,0.0,534.0,14.0,20.0,500.0,81.5583546183197,14.432079736786527,14.372278100379303,13.053549083137284
2020-04-17,Andhra Pradesh,38.0,0.0,15.0,572.0,14.0,35.0,523.0,20.166290202376146,13.096060404125637,14.05359368853032,13.948405165898857
2020-04-18,Andhra Pradesh,31.0,2.0,7.0,603.0,16.0,42.0,545.0,26.26641720754363,15.765363235006761,13.415906982681724,13.657686005120443
2020-04-19,Andhra Pradesh,44.0,1.0,23.0,647.0,17.0,65.0,565.0,19.683545650037736,16.58659270982995,12.510169596010423,13.08943844634358
2020-04-20,Andhra Pradesh,75.0,3.0,27.0,722.0,20.0,92.0,610.0,12.639578478472242,11.490050547389778,12.13188840122002,11.98930176693453
2020-04-21,Andhra Pradesh,35.0,2.0,4.0,757.0,22.0,96.0,639.0,29.28495092074525,12.367722471106795,13.258181479888325,11.766035135366408
2020-04-22,Andhra Pradesh,56.0,2.0,24.0,813.0,24.0,120.0,669.0,19.424632273893085,11.598308358821871,11.54323846565773,11.248158517771424
2020-04-23,Andhra Pradesh,80.0,3.0,21.0,893.0,27.0,141.0,725.0,14.770522607733653,10.755129167059257,10.892482928018065,11.316657730131018
2020-04-24,Andhra Pradesh,62.0,2.0,4.0,955.0,29.0,145.0,781.0,20.65250392393968,12.391515502456645,10.552614316289255,11.585024733295496
2020-04-25,Andhra Pradesh,61.0,2.0,26.0,1016.0,31.0,171.0,814.0,22.389455571501628,11.777586494236635,10.751651244156179,10.7759926456094
2020-04-26,Andhra Pradesh,81.0,0.0,60.0,1097.0,31.0,231.0,835.0,18.072867766397028,11.567747471398835,11.599144498824248,10.64422609904937
2020-04-27,Andhra Pradesh,80.0,0.0,4.0,1177.0,31.0,235.0,911.0,19.694577547950935,12.550760297544729,10.99334075936723,10.363935683730492
2020-04-28,Andhra Pradesh,82.0,0.0,23.0,1259.0,31.0,258.0,970.0,20.583763206272497,12.540579912179233,11.094363453732965,10.411887331359164
2020-04-29,Andhra Pradesh,73.0,0.0,29.0,1332.0,31.0,287.0,1014.0,24.595466267709607,12.797749879578912,12.134617943870488,11.318320122608641
2020-04-30,Andhra Pradesh,71.0,0.0,34.0,1403.0,31.0,321.0,1051.0,26.69481134488702,14.086432192614284,12.613922399204746,11.234064153217277
2020-05-01,Andhra Pradesh,60.0,2.0,82.0,1463.0,33.0,403.0,1027.0,33.104492723838,15.932931327437696,13.307241827670197,11.79798296686892
2020-05-02,Andhra Pradesh,62.0,0.0,38.0,1525.0,33.0,441.0,1051.0,33.40042744446283,18.08115809852269,14.729222695900637,12.952073302224326
2020-05-03,Andhra Pradesh,58.0,0.0,47.0,1583.0,33.0,488.0,1062.0,37.13881610040698,20.07490565076065,16.372471477040136,13.71575383827981
2020-05-04,Andhra Pradesh,67.0,0.0,36.0,1650.0,33.0,524.0,1093.0,33.44214907232351,21.371995282987793,17.940081804286887,14.294584639894554
2020-05-05,Andhra Pradesh,67.0,1.0,65.0,1717.0,34.0,589.0,1094.0,34.828634057790744,21.648745054514627,19.110230040898468,15.472055980369701
2020-05-06,Andhra Pradesh,60.0,2.0,140.0,1777.0,36.0,729.0,1012.0,40.36030285985193,22.661920005158457,20.532153985590533,16.825687331580983
2020-05-07,Andhra Pradesh,56.0,2.0,51.0,1833.0,38.0,780.0,1015.0,44.679653519099766,23.635573819412993,21.520118689731984,18.452618653471035
2020-05-08,Andhra Pradesh,54.0,3.0,62.0,1887.0,41.0,842.0,1004.0,47.74678497878657,25.822658450822487,22.78014186695433,19.900484026476473
2020-05-09,Andhra Pradesh,43.0,3.0,45.0,1930.0,44.0,887.0,999.0,61.52629910484985,29.63651264983845,24.480695207654,21.735074550066724
2020-05-10,Andhra Pradesh,50.0,1.0,38.0,1980.0,45.0,925.0,1010.0,54.20115479937342,32.03962682816775,26.612488118467514,22.90579944383548
2020-05-11,Andhra Pradesh,38.0,0.0,73.0,2018.0,45.0,998.0,975.0,72.92418356400619,36.0439881668315,30.03825993281823,24.745313086070954
2020-05-12,Andhra Pradesh,71.0,1.0,58.0,2089.0,46.0,1056.0,987.0,40.09115288030563,34.07896531201356,29.995439274219336,24.99055126437397
2020-05-13,Andhra Pradesh,48.0,1.0,86.0,2137.0,47.0,1142.0,948.0,61.023208616580334,34.01683113924539,31.619821748078998,26.800965696379237
2020-05-14,Andhra Pradesh,68.0,1.0,50.0,2205.0,48.0,1192.0,965.0,44.25586745420504,32.2002649412765,31.154834103764305,27.70938052457633
2020-05-15,Andhra Pradesh,84.0,0.0,60.0,2289.0,48.0,1252.0,989.0,37.07905508350413,27.50406822378427,28.441801820719576,27.376725365273977
2020-05-16,Andhra Pradesh,48.0,1.0,101.0,2337.0,49.0,1353.0,935.0,66.79966206141609,30.893710232041013,29.269438517294304,28.534663838511857
2020-05-17,Andhra Pradesh,25.0,1.0,103.0,2362.0,50.0,1456.0,856.0,130.28271480286327,34.62075054846551,30.825761789503588,30.872340415874202
2020-05-18,Andhra Pradesh,52.0,0.0,96.0,2414.0,50.0,1552.0,812.0,63.66038689467605,38.27106035890191,33.55492628151464,30.97655172119263
2020-03-14,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-15,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-16,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-17,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-18,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-19,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-20,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-21,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-22,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-23,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-24,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-25,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-26,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-27,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-28,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-29,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-30,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-31,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-04-01,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-04-02,Arunachal Pradesh,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-04-03,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0
2020-04-04,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0
2020-04-05,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0
2020-04-06,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0
2020-04-07,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.0,0.0
2020-04-08,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,0.0
2020-04-09,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,0.0
2020-04-10,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,0.0
2020-04-11,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,
2020-04-12,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,
2020-04-13,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,
2020-04-14,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,
2020-04-15,Arunachal Pradesh,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,
2020-04-16,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-17,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-18,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-19,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-20,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-21,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-22,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-23,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-24,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-25,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-26,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-27,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-28,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-29,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-04-30,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-01,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-02,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-03,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-04,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-05,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-06,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-07,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-08,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-09,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-10,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-11,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-12,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-13,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-14,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-15,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-16,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-17,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-05-18,Arunachal Pradesh,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,
2020-03-14,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-15,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-16,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-17,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-18,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-19,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-20,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-21,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-22,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-23,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-24,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-25,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-26,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-27,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-28,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-29,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-30,Assam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-03-31,Assam,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-04-01,Assam,15.0,0.0,0.0,16.0,0.0,0.0,16.0,0.5,0.0,0.0,0.0
2020-04-02,Assam,0.0,0.0,0.0,16.0,0.0,0.0,16.0,,0.0,0.0,0.0
2020-04-03,Assam,7.0,0.0,0.0,23.0,0.0,0.0,23.0,3.819987256259336,0.0,0.0,0.0
2020-04-04,Assam,3.0,0.0,0.0,26.0,0.0,0.0,26.0,11.30724392051781,1.0637302677668157,0.0,0.0
2020-04-05,Assam,0.0,0.0,0.0,26.0,0.0,0.0,26.0,,7.1383730398235805,0.0,0.0
2020-04-06,Assam,0.0,0.0,0.0,26.0,0.0,0.0,26.0,,7.1383730398235805,1.489222374873542,0.0
2020-04-07,Assam,2.0,0.0,0.0,28.0,0.0,0.0,28.0,18.70641336999893,17.618477548839536,8.670288380926667,0.0
2020-04-08,Assam,0.0,0.0,0.0,28.0,0.0,0.0,28.0,,46.766033424997325,8.670288380926667,0.0
2020-04-09,Assam,1.0,0.0,0.0,29.0,0.0,0.0,29.0,39.50533546688255,31.73771404956362,20.931822600336652,2.0584683246043447
2020-04-10,Assam,0.0,1.0,0.0,29.0,1.0,0.0,28.0,,31.73771404956362,44.43279966938906,11.655269821580504
